545,4022,1571,6724,52,419,646,72,625,601,575,759,233,1531,52
526,4022,4077,2247,52,658,20,279,74,279,524,681,620,2023,52
198,4022,4077,7644,52,400,349,236,657,740,684,32,645,2135,52
752,5701,815,5725,52,656,370,797,426,425,506,412,654,3140,52
47,5701,815,6845,52,116,590,63,368,277,768,646,746,3696,52
1,5701,5004,2602,52,546,245,230,649,270,467,328,776,6021,52
799,5701,5004,6771,52,248,88,674,646,469,661,788,364,7084,52
656,3351,3333,4725,53,340,411,663,93,690,176,542,467,1014,53
78,3351,3333,6043,53,507,262,189,28,78,572,275,165,1068,53
33,3351,3656,4978,53,599,72,73,202,717,130,472,154,3375,53
348,3351,3656,7950,53,25,433,333,236,308,154,71,557,4111,53
228,4807,585,2641,53,236,753,227,768,589,212,497,90,4292,53
272,4807,585,5424,53,197,94,168,653,174,792,537,749,6279,53
455,4807,7097,2888,53,669,616,162,398,227,484,281,191,6993,53
85,4807,7097,7048,53,457,335,142,607,484,469,142,403,6994,53
295,4625,3674,945,54,439,32,513,677,784,351,609,303,88,54
775,4625,3674,3237,54,557,736,724,477,483,290,529,257,227,54
569,4625,7245,2740,54,231,376,43,27,437,318,332,503,312,54
482,4625,7245,5858,54,152,536,397,23,775,431,93,552,1874,54
244,6381,597,3959,54,770,755,86,510,418,118,731,39,3104,54
372,6381,597,4431,54,78,606,731,508,54,794,222,625,3364,54
689,6381,1521,2375,54,523,554,85,288,410,207,322,185,3965,54
183,6381,1521,6618,54,223,296,377,159,234,168,374,531,5310,54
159,2480,3393,632,55,446,203,308,181,194,684,564,1,465,55
153,2480,3393,4335,55,529,657,241,376,296,727,708,617,1585,55
56,2480,7362,2735,55,715,506,406,38,83,95,702,327,3469,55
209,2480,7362,7057,55,30,556,733,104,276,168,756,148,4937,55
469,7076,3022,3798,55,330,85,34,262,690,70,542,400,4996,55
658,7076,3022,4014,55,56,32,767,514,686,733,338,438,6230,55
490,7076,3082,803,55,667,384,586,415,587,770,499,705,6718,55
665,7076,3082,7760,55,595,637,190,424,104,445,265,740,7027,55
168,78,2858,2684,56,769,628,314,749,575,420,608,164,546,56
790,78,2858,4138,56,174,151,27,324,377,526,135,236,887,56
65,78,5907,6247,56,665,758,50,682,780,211,535,740,1090,56
794,78,5907,6867,56,658,687,256,450,493,35,675,322,1298,56
693,6216,991,1554,56,143,584,565,91,187,337,413,285,2267,56
495,6216,991,5353,56,457,688,201,733,469,782,385,383,3037,56
211,6216,7084,580,56,86,74,589,177,364,328,141,705,6343,56
38,6216,7084,7629,56,476,183,16,66,316,410,419,55,6878,56
277,1254,3391,1271,57,248,595,171,330,69,613,531,630,447,57
372,1254,3391,7217,57,321,38,317,544,423,765,591,497,2203,57
350,1254,7935,4639,57,88,634,500,612,571,350,457,737,2506,57
445,1254,7935,6470,57,463,341,580,449,247,725,201,80,3333,57
555,2965,798,1797,57,234,421,285,83,376,36,617,569,4406,57
683,2965,798,1912,57,547,178,490,354,573,656,431,443,6424,57
650,2965,5140,2135,57,53,101,519,284,487,58,331,731,7375,57
701,2965,5140,3712,57,206,693,128,553,563,105,29,40,7993,57
199,2185,3922,4284,58,73,232,442,279,584,643,507,318,580,58
732,2185,3922,7171,58,457,661,493,753,575,549,710,467,1928,58
315,2185,7896,311,58,142,450,37,652,482,281,602,307,2134,58
425,2185,7896,602,58,43,139,270,789,591,419,629,718,3040,58
136,4805,2359,4554,58,498,90,679,702,102,796,775,506,3578,58
281,4805,2359,7963,58,196,186,696,150,650,109,249,297,4440,58
666,4805,5238,3853,58,587,247,114,531,588,259,399,640,6279,58
380,4805,5238,6506,58,347,309,180,552,107,97,314,470,7812,58
488,4618,1279,759,59,57,560,556,487,576,690,177,396,786,59
426,4618,1279,2171,59,735,675,396,43,688,239,385,489,1686,59
491,4618,2793,6309,59,224,213,147,87,230,539,249,335,2202,59
22,4618,2793,6313,59,754,791,6,780,514,631,763,440,4247,59
14,6897,4354,923,59,644,278,600,594,98,427,281,364,5079,59
664,6897,4354,5922,59,57,415,374,125,86,334,483,615,5590,59
647,6897,4568,685,59,140,271,792,468,128,414,761,325,6438,59
387,6897,4568,5661,59,353,391,98,298,512,92,52,148,6698,59
227,3944,1656,127,60,302,69,700,223,337,477,587,390,74,60
169,3944,1656,5749,60,90,771,239,769,304,220,780,347,232,60
567,3944,5450,2113,60,292,377,203,462,156,662,145,734,593,60
349,3944,5450,5841,60,225,563,333,139,591,54,793,431,1045,60
484,5586,497,4035,60,707,414,87,272,87,730,151,219,3827,60
354,5586,497,4110,60,795,349,100,662,684,333,690,98,4781,60
149,5586,559,4862,60,543,92,410,113,63,22,363,442,5687,60
570,5586,559,6818,60,525,399,335,479,649,63,378,582,6431,60
207,2081,1305,831,61,136,110,94,50,441,678,319,45,457,61
540,2081,1305,5374,61,286,99,231,655,45,107,414,606,869,61
188,2081,2906,3001,61,425,49,478,744,381,758,687,165,4352,61
709,2081,2906,5896,61,669,153,34,694,268,690,690,704,4874,61
575,4667,3163,7255,61,211,245,262,690,17,317,39,538,5237,61
654,4667,3163,7625,61,470,21,532,701,286,459,299,743,5379,61
302,4667,6087,4465,61,715,744,44,603,387,192,393,519,5623,61
743,4667,6087,4551,61,506,401,520,460,789,199,702,547,5794,61
344,5958,1423,3990,62,310,46,425,569,731,65,770,701,1028,62
106,5958,1423,5178,62,711,326,676,547,668,165,562,790,1084,62
799,5958,3538,1989,62,759,265,674,395,742,454,491,350,3833,62
119,5958,3538,4166,62,396,757,5,500,614,348,633,167,3979,62
729,7071,2392,5313,62,260,696,153,419,397,452,625,739,5161,62
11,7071,2392,7055,62,423,561,55,46,466,291,381,529,5961,62
445,7071,5092,2501,62,113,273,502,112,5,457,60,295,6403,62
475,7071,5092,4997,62,747,14,394,416,390,392,214,348,7127,62
329,2300,4094,565,63,20,575,698,508,443,420,773,304,1887,63
152,2300,4094,6559,63,106,157,262,663,742,404,305,747,3909,63
270,2300,4486,1335,63,537,466,685,281,734,470,192,759,4461,63
614,2300,4486,7029,63,563,458,68,222,330,55,169,12,4727,63
616,5895,2660,581,63,541,244,566,652,682,363,571,37,5675,63
661,5895,2660,2958,63,140,725,219,505,158,70,748,460,5787,63
395,5895,3652,2090,63,660,343,411,705,794,330,794,552,7289,63
334,5895,3652,7906,63,246,493,288,191,282,427,109,553,7561,63
697,4858,2292,3173,64,730,630,510,488,296,358,391,252,1719,64
285,4858,2292,3176,64,8,240,130,179,503,214,421,474,1874,64
18,4858,7069,1022,64,138,314,767,177,144,167,308,605,3632,64
562,4858,7069,7546,64,488,109,522,103,26,402,184,682,4725,64
86,7511,4632,6548,64,34,572,21,692,92,204,687,589,5185,64
614,7511,4632,7426,64,541,696,96,73,447,727,722,480,5199,64
753,7511,6350,1653,64,3,36,193,3,80,58,291,746,6529,64
572,7511,6350,2206,64,289,396,9,143,626,697,502,240,7116,64
453,7606,2391,6630,65,140,471,738,758,442,284,322,507,776,65
647,7606,2391,7310,65,706,220,377,681,518,575,414,693,1817,65
156,7606,7251,3244,65,668,535,197,568,621,515,285,768,1967,65
437,7606,7251,4422,65,124,571,547,159,9,670,776,192,3111,65
655,7928,2985,4144,65,740,298,80,169,359,323,205,233,3843,65
14,7928,2985,4515,65,636,514,649,85,123,460,587,735,5499,65
61,7928,7863,2340,65,645,297,15,592,500,776,724,426,5704,65
481,7928,7863,7141,65,649,116,673,647,764,625,352,620,6493,65
416,218,905,548,66,780,610,356,626,660,428,28,641,1786,66
337,218,905,1901,66,625,669,635,117,247,80,63,178,2076,66
390,218,6431,4256,66,303,17,519,443,507,79,148,356,4101,66
258,218,6431,6405,66,581,703,313,101,784,467,519,546,5054,66
319,3739,2014,1879,66,435,591,141,457,39,46,460,450,5520,66
538,3739,2014,6259,66,579,656,50,377,166,385,674,439,5645,66
513,3739,7534,1064,66,756,564,359,712,81,156,346,455,6481,66
30,3739,7534,1534,66,219,472,637,663,756,599,194,135,7191,66
774,4935,7111,2544,67,460,678,648,780,359,729,54,207,628,67
120,4935,7111,5341,67,227,145,78,479,51,115,327,259,2666,67
310,4935,7964,112,67,179,249,413,423,357,443,58,410,2853,67
474,4935,7964,1630,67,712,560,593,745,661,288,537,383,3136,67
332,6019,1203,6475,67,367,372,26,139,778,406,692,518,3437,67
296,6019,1203,7824,67,364,184,244,525,534,431,569,342,6732,67
247,6019,4974,6921,67,539,500,663,691,224,454,476,507,6930,67
148,6019,4974,7701,67,676,530,216,669,415,429,173,711,7377,67
746,3696,2091,1741,68,193,362,203,109,48,36,290,451,188,68
588,3696,2091,3022,68,165,474,589,666,76,290,318,249,466,68
79,3696,6695,3045,68,312,393,771,728,52,546,302,35,2747,68
192,3696,6695,6609,68,457,199,557,214,323,199,291,5,3538,68
232,7613,1324,93,68,31,58,467,255,458,74,798,512,4224,68
232,7613,1324,1456,68,311,556,602,319,352,147,377,751,5426,68
717,7613,7809,844,68,288,467,358,239,81,552,771,63,5571,68
115,7613,7809,5868,68,571,576,787,223,753,662,713,790,6145,68
715,651,2129,3276,69,540,459,745,777,157,217,678,385,273,69
99,651,2129,3650,69,585,29,608,633,543,494,557,776,737,69
791,651,7560,239,69,419,532,770,491,780,26,790,714,911,69
8,651,7560,1529,69,770,588,109,776,729,759,678,336,2223,69
504,6174,487,2219,69,52,777,558,201,445,703,390,34,3991,69
9,6174,487,3013,69,138,449,38,721,36,234,86,384,4854,69
196,6174,2632,5447,69,169,390,503,285,702,590,675,74,4943,69
683,6174,2632,6824,69,317,439,549,692,111,153,113,722,6322,69
707,3233,2625,2828,70,368,55,718,785,36,155,662,521,572,70
172,3233,2625,3589,70,735,6,130,226,217,262,559,477,897,70
444,3233,6272,503,70,514,54,110,592,322,515,147,469,1505,70
756,3233,6272,6055,70,321,537,737,602,553,335,528,711,4470,70
777,5667,933,7085,70,640,0,132,211,99,202,707,393,5610,70
793,5667,933,7463,70,50,645,15,621,748,292,148,719,5790,70
331,5667,6439,2740,70,569,742,18,614,754,525,86,405,6298,70
55,5667,6439,6394,70,302,202,447,214,131,751,670,629,7456,70
597,5781,2504,934,71,732,277,10,696,574,227,306,363,834,71
508,5781,2504,1009,71,188,498,581,50,208,138,483,243,856,71
38,5781,3931,1579,71,445,41,94,577,701,15,43,197,999,71
18,5781,3931,4491,71,785,567,532,412,716,522,409,228,1275,71
473,7501,7040,1446,71,736,93,49,298,720,346,653,794,1934,71
440,7501,7040,7623,71,115,313,343,384,207,224,340,666,3395,71
607,7501,7554,1958,71,611,303,612,713,704,748,114,561,4941,71
510,7501,7554,3692,71,10,384,418,110,295,499,656,194,6396,71
68,1029,631,468,72,739,173,510,261,48,691,398,167,702,72
360,1029,631,4133,72,79,135,227,376,256,754,161,62,938,72
381,1029,2221,3214,72,746,233,171,333,364,782,264,704,1076,72
453,1029,2221,6790,72,14,629,352,398,333,567,92,454,1611,72
336,4014,5822,3171,72,621,450,232,80,569,526,441,550,4922,72
113,4014,5822,7667,72,499,212,584,528,351,7,567,208,4940,72
459,4014,6864,7002,72,431,610,511,604,359,787,634,529,6005,72
143,4014,6864,7370,72,163,136,359,232,729,653,222,260,7180,72
100,1670,946,1057,73,497,163,540,762,728,137,254,236,2,73
612,1670,946,2194,73,741,163,312,173,155,265,645,672,443,73
415,1670,4280,5713,73,471,645,18,560,145,76,651,373,501,73
427,1670,4280,6165,73,441,643,480,526,779,406,363,756,664,73
658,3856,1889,5021,73,165,264,679,217,528,191,479,733,1054,73
426,3856,1889,7845,73,791,33,619,473,433,266,165,602,1592,73
458,3856,3522,3090,73,676,45,88,82,721,157,334,459,6686,73
357,3856,3522,7085,73,794,16,254,457,559,162,332,311,7576,73
702,927,2664,529,74,648,662,529,775,753,465,233,52,181,74
554,927,2664,4256,74,448,775,266,47,792,794,681,141,1983,74
8,927,7591,2911,74,4,192,288,438,469,203,220,156,2291,74
435,927,7591,6164,74,345,352,303,321,773,257,600,396,2769,74
207,2318,5578,2453,74,169,566,690,556,735,62,185,375,5360,74
620,2318,5578,6303,74,584,480,29,212,412,496,166,771,5809,74
515,2318,7393,3924,74,341,34,376,407,787,90,731,63,6742,74
734,2318,7393,5473,74,11,87,154,252,654,111,405,147,7939,74
544,1682,3174,559,75,627,583,231,645,769,89,39,66,338,75
553,1682,3174,3017,75,730,479,272,187,516,107,1,507,549,75
590,1682,4025,3231,75,594,401,168,212,406,605,435,398,1483,75
783,1682,4025,5629,75,201,187,658,491,772,90,369,355,5004,75
310,3678,7141,1704,75,355,152,354,610,224,626,363,690,5082,75
675,3678,7141,5493,75,99,421,336,796,571,506,276,309,5655,75
12,3678,7271,66,75,147,747,128,215,37,623,620,253,7156,75
356,3678,7271,6774,75,84,204,1,148,304,786,706,514,7501,75
458,3471,1004,2433,76,620,451,2,376,537,220,314,16,92,76
224,3471,1004,3657,76,188,293,732,686,139,251,702,607,288,76
686,3471,7667,3699,76,557,455,249,356,738,232,549,593,624,76
218,3471,7667,7707,76,244,260,106,641,174,652,114,331,2340,76
512,4814,2260,4147,76,215,446,783,216,213,139,278,747,2986,76
602,4814,2260,5379,76,310,82,701,596,621,521,107,577,3086,76
720,4814,4366,4191,76,294,558,757,280,209,182,533,411,5924,76
287,4814,4366,7167,76,709,137,432,677,660,465,351,462,7209,76
779,723,6341,2173,77,723,226,798,182,325,117,535,698,786,77
392,723,6341,7081,77,115,531,283,779,421,329,129,682,1010,77
316,723,7449,860,77,290,447,606,191,94,136,463,304,3595,77
663,723,7449,1953,77,557,288,617,481,530,339,369,600,4209,77
570,5613,5883,3683,77,276,93,516,371,0,271,511,374,4757,77
384,5613,5883,4557,77,254,672,767,164,561,571,363,657,6282,77
399,5613,7147,2539,77,58,425,248,404,13,276,609,72,6705,77
395,5613,7147,7326,77,191,702,572,165,688,773,9,312,7963,77
6,3194,1303,4715,78,640,388,82,171,347,237,697,733,2139,78
359,3194,1303,5689,78,87,173,221,380,27,734,175,449,3669,78
545,3194,6963,4644,78,138,795,269,595,662,252,140,253,4274,78
206,3194,6963,5008,78,624,326,429,160,515,592,488,778,5334,78
580,6278,3859,5697,78,636,90,250,490,477,72,403,439,6385,78
39,6278,3859,6422,78,415,559,281,564,196,285,718,662,7004,78
68,6278,5067,1752,78,686,491,797,169,322,468,278,154,7369,78
114,6278,5067,7721,78,636,114,197,294,505,695,35,111,7621,78
545,5,1174,2591,79,181,445,754,125,147,485,297,740,253,79
795,5,1174,6125,79,471,159,515,215,353,668,427,233,1222,79
708,5,1489,3395,79,361,517,230,153,99,219,269,553,1381,79
656,5,1489,4801,79,216,288,363,632,680,410,490,174,3732,79
22,5596,2349,5387,79,425,30,277,193,706,187,383,100,4690,79
246,5596,2349,7331,79,588,731,702,18,680,672,207,739,5944,79
405,5596,6354,1244,79,610,434,713,728,785,111,749,201,6371,79
278,5596,6354,3065,79,488,175,227,67,254,224,472,514,6585,79
340,4404,6059,791,80,8,355,346,714,351,0,672,438,1296,80
104,4404,6059,3686,80,86,699,125,459,51,222,275,768,2289,80
613,4404,7746,4390,80,242,371,731,133,367,74,723,174,4335,80
790,4404,7746,6912,80,557,352,467,591,3,105,410,61,4701,80
264,6645,2968,2377,80,637,689,378,587,434,606,157,700,4768,80
491,6645,2968,3627,80,620,165,374,641,538,492,258,20,4924,80
641,6645,3180,1834,80,262,509,109,402,564,784,115,418,6411,80
313,6645,3180,2483,80,5,679,687,769,428,107,515,360,7211,80
760,1125,785,2308,81,601,589,623,141,611,680,721,679,74,81
761,1125,785,5553,81,652,515,482,43,631,178,390,253,1937,81
386,1125,6450,965,81,385,64,250,485,612,466,291,247,2047,81
105,1125,6450,4930,81,201,316,746,745,194,550,508,389,4825,81
49,4391,3169,3921,81,339,277,467,382,8,551,395,331,5539,81
289,4391,3169,3995,81,537,701,664,21,609,393,6,78,5907,81
682,4391,7231,1857,81,274,464,618,354,777,627,196,523,7070,81
118,4391,7231,6638,81,262,99,384,265,536,631,648,760,7872,81
102,2980,4968,1556,82,567,225,52,512,721,288,75,560,468,82
414,2980,4968,7844,82,55,333,567,669,88,260,175,722,729,82
684,2980,7914,4523,82,637,660,219,216,134,508,396,406,802,82
777,2980,7914,7448,82,270,10,740,545,501,2,545,485,2145,82
245,7448,558,539,82,231,323,558,230,324,563,313,341,4460,82
485,7448,558,6616,82,14,370,670,53,523,25,491,206,4620,82
223,7448,5021,4833,82,616,227,711,250,53,197,501,139,5836,82
199,7448,5021,7349,82,661,547,246,693,757,687,305,340,7016,82
363,7611,3188,1370,83,734,768,506,360,683,628,66,336,804,83
693,7611,3188,6629,83,113,615,266,364,538,564,160,708,3145,83
707,7611,5105,4124,83,317,237,461,344,135,415,123,108,4422,83
118,7611,5105,7951,83,477,415,9,357,133,685,642,426,6002,83
223,7643,570,1690,83,108,455,547,79,365,752,52,216,6416,83
388,7643,570,7499,83,259,505,451,108,17,421,282,303,6938,83
583,7643,2646,3476,83,66,465,183,552,416,118,335,233,7244,83
462,7643,2646,5706,83,251,759,309,538,666,397,789,697,7700,83
14,3785,1630,5181,84,141,278,540,137,154,366,576,736,1075,84
563,3785,1630,5573,84,535,12,623,516,498,521,789,747,1100,84
472,3785,4404,2242,84,695,543,753,75,595,695,38,775,2698,84
759,3785,4404,4120,84,720,675,54,351,285,179,787,428,4206,84
414,4533,2156,4039,84,318,527,682,468,463,331,364,699,6124,84
261,4533,2156,5629,84,540,628,226,618,582,237,108,706,6505,84
311,4533,2472,898,84,40,768,311,128,44,80,470,281,6923,84
523,4533,2472,3668,84,416,440,314,63,752,740,412,142,7943,84
38,659,6485,3424,85,684,277,640,654,103,517,170,180,1781,85
174,659,6485,4338,85,491,247,274,118,498,435,266,533,1952,85
442,659,7479,1366,85,433,604,526,13,658,274,602,102,2928,85
444,659,7479,2683,85,280,224,560,79,340,51,612,391,4236,85
538,6392,448,82,85,580,36,267,731,171,491,152,354,4548,85
565,6392,448,2987,85,550,687,216,515,298,271,573,427,5913,85
269,6392,2339,2650,85,339,649,612,18,678,296,564,721,6238,85
466,6392,2339,3049,85,226,563,346,28,11,88,671,655,6553,85
609,2166,1293,3513,86,600,635,105,672,251,349,713,504,588,86
43,2166,1293,7570,86,584,717,667,749,541,117,270,485,900,86
387,2166,3077,4889,86,756,384,764,685,458,84,751,711,2383,86
772,2166,3077,6294,86,154,288,597,292,543,175,391,342,2688,86
628,5082,2213,804,86,179,3,743,547,376,224,62,563,2960,86
250,5082,2213,4736,86,731,294,460,249,43,372,780,518,3771,86
24,5082,2602,1135,86,178,569,261,718,689,439,565,747,7078,86
452,5082,2602,7828,86,332,632,56,559,623,613,28,218,7270,86
153,2521,3568,5399,87,316,577,205,628,552,256,548,663,657,87
78,2521,3568,7673,87,109,471,649,450,229,534,661,497,1917,87
100,2521,6319,129,87,629,662,695,456,207,238,275,304,3413,87
763,2521,6319,6899,87,423,464,309,282,404,618,609,686,3461,87
328,4792,1330,2789,87,226,37,4,588,650,609,155,771,4374,87
25,4792,1330,7026,87,772,198,463,678,47,669,44,84,4608,87
738,4792,6683,14,87,195,147,42,389,632,753,680,338,4842,87
412,4792,6683,3547,87,382,349,784,636,383,222,721,90,5329,87
782,3933,54,906,88,764,750,739,790,227,154,303,494,1071,88
251,3933,54,7341,88,398,627,119,272,411,671,424,517,2738,88
379,3933,353,1578,88,150,577,660,93,544,22,419,478,4984,88
537,3933,353,1632,88,145,102,782,111,425,19,525,435,5354,88
747,5368,3488,2653,88,357,196,92,232,746,106,745,715,5720,88
325,5368,3488,5692,88,473,549,266,167,448,316,654,47,5845,88
663,5368,6214,5589,88,501,147,610,704,378,96,172,652,7396,88
123,5368,6214,7948,88,0,43,282,141,200,124,546,622,7916,88
41,1257,3748,4415,89,754,665,284,423,678,266,309,797,2656,89
586,1257,3748,4723,89,183,491,781,125,448,590,480,219,2734,89
458,1257,5968,768,89,790,622,171,737,345,680,183,518,3335,89
661,1257,5968,7869,89,797,299,799,233,775,307,791,477,3864,89
419,1359,2213,1281,89,124,500,230,48,209,367,329,250,3879,89
526,1359,2213,4416,89,23,685,546,633,427,405,119,541,5775,89
412,1359,2518,135,89,765,430,717,732,631,642,709,738,6464,89
744,1359,2518,2642,89,184,791,393,634,246,133,12,414,7645,89
144,797,3482,1241,90,682,694,767,74,581,529,683,304,346,90
476,797,3482,5731,90,395,178,11,515,281,46,621,20,1642,90
241,797,4884,2197,90,387,712,636,727,769,100,217,640,1807,90
749,797,4884,4242,90,611,186,222,269,508,791,507,512,2133,90
208,5064,5661,618,90,321,223,775,426,763,760,781,687,2672,90
659,5064,5661,7725,90,222,665,9,1,268,781,498,361,3024,90
407,5064,7195,217,90,507,520,327,728,4,86,151,245,5484,90
72,5064,7195,4291,90,311,369,67,43,258,459,567,266,7919,90
229,2094,1076,2405,91,322,194,404,434,452,368,799,438,175,91
297,2094,1076,3241,91,96,177,330,65,58,621,691,502,645,91
685,2094,3924,170,91,13,672,431,481,297,770,478,666,3041,91
350,2094,3924,5732,91,33,270,265,402,455,571,275,184,3197,91
349,3606,1164,4637,91,363,652,406,540,266,458,546,303,6100,91
384,3606,1164,4679,91,62,61,433,693,271,142,87,627,7421,91
771,3606,3534,5119,91,283,430,20,167,54,356,595,462,7439,91
365,3606,3534,5949,91,746,404,379,359,645,680,55,270,7453,91
498,4452,6329,1711,92,527,474,19,666,788,425,88,23,304,92
713,4452,6329,3772,92,793,286,535,519,549,263,134,220,3308,92
195,4452,7552,1204,92,750,147,669,165,560,697,794,758,3825,92
199,4452,7552,3625,92,329,346,213,487,124,47,346,111,4718,92
48,5716,2150,1061,92,139,298,104,131,145,775,649,654,4722,92
225,5716,2150,2234,92,76,640,22,638,668,710,137,566,5695,92
345,5716,7285,3376,92,663,714,728,171,680,490,583,745,6234,92
731,5716,7285,5171,92,294,389,767,145,648,545,84,332,7213,92
99,2765,2812,2344,93,788,358,634,654,37,485,776,223,621,93
43,2765,2812,5003,93,93,435,401,493,715,585,379,549,1177,93
668,2765,5367,5271,93,276,177,68,281,535,183,488,66,1502,93
325,2765,5367,7615,93,698,395,64,715,26,313,472,759,5837,93
531,4127,260,4882,93,360,701,434,780,757,172,3,662,6892,93
113,4127,260,5997,93,467,154,441,713,564,417,583,683,7095,93
351,4127,7202,4421,93,492,160,690,330,45,632,184,113,7444,93
175,4127,7202,6761,93,510,232,595,717,389,23,312,712,7481,93
41,1334,1801,1630,94,753,72,499,534,516,286,586,673,1672,94
253,1334,1801,3778,94,402,600,276,144,153,439,587,704,2313,94
682,1334,5009,516,94,31,535,111,182,733,59,535,299,3161,94
612,1334,5009,7400,94,478,505,135,593,480,86,744,495,3443,94
724,2086,406,2322,94,555,145,212,625,73,186,142,186,3571,94
25,2086,406,4652,94,183,383,408,546,283,757,448,351,3700,94
492,2086,3749,182,94,499,401,131,324,781,700,489,783,4136,94
75,2086,3749,5389,94,746,723,2,314,466,724,192,692,5755,94
216,3605,6233,1757,95,575,427,477,198,145,3,616,178,1473,95
145,3605,6233,5078,95,792,468,40,265,799,247,617,664,2761,95
544,3605,6820,5621,95,639,417,191,557,45,601,104,10,2881,95
107,3605,6820,5861,95,3,213,617,560,388,440,200,697,3574,95
693,7193,3116,498,95,196,521,755,653,125,366,248,650,3708,95
540,7193,3116,604,95,495,684,285,498,224,258,168,771,5562,95
235,7193,7767,5454,95,102,550,120,468,759,181,200,720,6191,95
306,7193,7767,7640,95,116,485,368,372,710,384,501,295,7510,95
557,4138,6286,6477,96,435,261,593,357,132,234,437,636,1384,96
426,4138,6286,7241,96,280,591,698,88,405,763,169,12,2573,96
172,4138,7291,409,96,494,50,496,632,632,371,44,255,3319,96
24,4138,7291,6059,96,23,640,182,80,142,290,455,357,4235,96
425,6046,2013,5167,96,756,320,366,622,554,571,521,728,5110,96
391,6046,2013,7249,96,624,151,191,747,256,212,468,491,5671,96
669,6046,6679,2379,96,614,652,322,306,216,77,400,24,6679,96
547,6046,6679,3580,96,696,620,353,12,672,473,1,79,7703,96
374,6009,3947,2763,97,148,512,458,62,576,101,779,296,155,97
766,6009,3947,7153,97,609,665,785,775,320,570,8,20,226,97
545,6009,7011,2423,97,386,418,772,55,218,178,306,241,897,97
586,6009,7011,5445,97,119,338,390,686,654,566,700,11,1899,97
236,7057,4737,5514,97,336,406,476,551,655,329,369,133,3508,97
323,7057,4737,6158,97,312,344,585,580,26,529,276,431,5575,97
467,7057,5520,4067,97,211,220,75,96,279,430,467,522,5621,97
100,7057,5520,6900,97,407,706,608,626,432,109,593,677,7382,97
341,3698,6180,2263,98,321,554,515,790,562,502,271,193,514,98
366,3698,6180,7869,98,397,788,394,466,777,509,151,538,1892,98
571,3698,6369,4662,98,1,574,243,651,562,30,279,521,2226,98
510,3698,6369,5892,98,126,316,701,57,152,309,21,589,2234,98
687,7708,2464,687,98,782,437,589,744,316,319,514,572,2565,98
195,7708,2464,5185,98,366,641,655,455,356,509,225,321,5354,98
261,7708,7394,2479,98,262,634,617,299,756,230,328,130,6769,98
623,7708,7394,4693,98,3,105,626,128,516,83,790,761,7334,98
26,2393,526,326,99,794,310,779,705,628,28,347,289,262,99
200,2393,526,7864,99,531,477,3,456,767,794,32,287,850,99
653,2393,6547,1855,99,122,184,246,298,117,198,185,483,2417,99
285,2393,6547,6609,99,651,108,732,188,607,228,10,373,3647,99
556,3148,1043,3448,99,698,136,406,609,702,618,334,475,4557,99
268,3148,1043,7661,99,772,635,53,164,408,410,635,219,5656,99
22,3148,1313,1707,99,362,419,642,318,741,110,96,165,6864,99
175,3148,1313,4809,99,8,176,396,452,611,361,22,449,7295,99
